GRIMM Diameter, Qscat (1.54 + 0)
  38.06, 683.511657715
  38.07, 681.765014648
  38.08,  679.31463623
  38.09, 679.817687988
   38.1, 697.169555664
  38.11, 680.846191406
  38.12, 682.079956055
  38.13, 691.774047852
  38.14, 700.679504395
  38.15, 685.258911133
  38.16, 674.938110352
  38.17, 672.777893066
  38.18, 675.696716309
  38.19, 684.717834473
   38.2, 714.360595703
  38.21, 688.197937012
  38.22, 686.502685547
  38.23, 684.516601562
  38.24, 682.332092285
  38.25,  689.17364502
  38.26, 689.094299316
  38.27, 685.004333496
  38.28, 691.438659668
  38.29, 705.730773926
   38.3, 716.036315918
  38.31, 683.707397461
  38.32, 678.710144043
  38.33, 678.951599121
  38.34, 685.116638184
  38.35, 697.383361816
  38.36, 694.356933594
  38.37, 690.897216797
  38.38, 689.379760742
  38.39, 686.057495117
   38.4, 685.589477539
  38.41, 700.924804688
  38.42, 686.461425781
  38.43,  690.49810791
  38.44, 701.215393066
  38.45, 712.687744141
  38.46,  692.24432373
  38.47, 683.798706055
  38.48, 681.860656738
  38.49, 684.782958984
   38.5, 695.257446289
  38.51, 702.514892578
  38.52, 695.091369629
  38.53, 695.003662109
  38.54, 692.529418945
  38.55, 689.458129883
  38.56, 704.186828613
  38.57, 691.376281738
  38.58, 693.089355469
  38.59, 700.999328613
   38.6, 717.766296387
  38.61, 706.843017578
  38.62, 693.717346191
  38.63, 689.274414062
  38.64, 689.423217773
  38.65,  696.30267334
  38.66, 729.238891602
  38.67, 701.849853516
  38.68, 701.628723145
  38.69, 701.056518555
   38.7, 697.181152344
  38.71, 698.168029785
  38.72, 699.766784668
  38.73,  697.43762207
  38.74, 703.738708496
  38.75, 716.075317383
  38.76,        726.25
  38.77, 706.422241211
  38.78, 700.083190918
  38.79, 698.303833008
   38.8, 701.616088867
  38.81, 713.860351562
  38.82, 712.545959473
  38.83,  709.07421875
  38.84, 710.505371094
  38.85, 707.263244629
  38.86, 702.969848633
  38.87, 716.280517578
  38.88,  702.65045166
  38.89, 706.968505859
   38.9, 716.016906738
  38.91, 746.258483887
  38.92, 719.182006836
  38.93, 709.608032227
  38.94, 706.264892578
  38.95, 706.883361816
  38.96, 715.259094238
  38.97, 724.863769531
  38.98, 715.042175293
  38.99, 716.694152832
     39, 715.270996094
  39.01,  708.59942627
  39.02, 716.634887695
  39.03, 704.870727539
  39.04, 706.732177734
  39.05, 713.975708008
  39.06, 727.414794922
  39.07, 731.704833984
  39.08, 715.578857422
  39.09, 710.779846191
   39.1, 709.460632324
  39.11, 713.683898926
  39.12, 742.798034668
  39.13, 720.809997559
  39.14, 720.148193359
  39.15, 722.768981934
  39.16,  716.82019043
  39.17, 711.234436035
  39.18, 709.563232422
  39.19, 707.950927734
   39.2, 713.596679688
  39.21, 723.823791504
  39.22, 746.563842773
  39.23, 723.989685059
  39.24,  717.37286377
  39.25, 714.509216309
  39.26, 715.147705078
  39.27, 726.176940918
  39.28, 729.680725098
  39.29,  722.72088623
   39.3, 727.626403809
  39.31, 726.412658691
  39.32, 717.556213379
  39.33, 720.863952637
  39.34, 710.482666016
  39.35, 714.066650391
  39.36,  722.79876709
  39.37, 739.028564453
  39.38, 735.169616699
  39.39, 725.672607422
   39.4, 722.757080078
  39.41, 722.044067383
  39.42, 727.262878418
  39.43, 743.034790039
  39.44,  730.86328125
  39.45, 734.183654785
  39.46, 739.223327637
  39.47, 731.526123047
  39.48, 735.371032715
  39.49, 718.460327148
   39.5, 719.123168945
  39.51, 725.287841797
  39.52, 736.819641113
  39.53, 755.500610352
  39.54, 734.124511719
  39.55, 730.437561035
  39.56, 728.822814941
  39.57, 730.443359375
  39.58, 746.369689941
  39.59, 741.010131836
   39.6, 738.815917969
  39.61, 747.105224609
  39.62, 746.095336914
  39.63, 735.727905273
  39.64, 727.899780273
  39.65, 725.408569336
  39.66,  729.06463623
  39.67, 739.223510742
  39.68, 757.875854492
  39.69, 743.145629883
   39.7,  737.38659668
  39.71, 734.864196777
  39.72, 734.118713379
  39.73, 745.528442383
  39.74, 753.035949707
  39.75, 741.510375977
  39.76, 748.348510742
  39.77,  756.11920166
  39.78, 745.969238281
  39.79, 737.601806641
   39.8, 729.438842773
  39.81, 730.176757812
  39.82, 736.550109863
  39.83, 747.683837891
  39.84, 752.911071777
  39.85, 741.359619141
  39.86, 738.457214355
  39.87,  736.49029541
  39.88,  738.15234375
  39.89, 757.399047852
   39.9, 744.574951172
  39.91, 746.730224609
  39.92,  758.07635498
  39.93, 757.787231445
  39.94, 764.235229492
  39.95, 735.318908691
  39.96, 733.318359375
  39.97, 737.016418457
  39.98, 746.530456543
  39.99, 775.153808594
     40, 747.461547852
  40.01, 744.084960938
  40.02, 741.861206055
  40.03, 741.061828613
  40.04, 751.160888672
  40.05, 753.752929688
  40.06, 749.169616699
  40.07, 758.530761719
  40.08, 769.561462402
  40.09, 758.942932129
   40.1, 745.745239258
  40.11, 741.019104004
  40.12, 741.922851562
  40.13, 748.753356934
  40.14, 762.026000977
  40.15, 756.760681152
  40.16, 751.342346191
  40.17, 749.124755859
  40.18,  747.02935791
  40.19, 749.847595215
   40.2, 767.338378906
  40.21, 753.531494141
  40.22, 759.639953613
  40.23, 773.944030762
  40.24, 773.912963867
  40.25, 759.623779297
  40.26, 751.997070312
  40.27, 750.788208008
  40.28, 755.007446289
  40.29, 765.619873047
   40.3, 775.583129883
  40.31,  762.04876709
  40.32, 759.375976562
  40.33,  756.27923584
  40.34, 757.371032715
  40.35, 770.204528809
  40.36, 760.402954102
  40.37, 761.965698242
  40.38, 773.079467773
  40.39, 786.743469238
   40.4, 776.252258301
  40.41, 761.050842285
  40.42, 757.479431152
  40.43, 771.514831543
  40.44, 767.139343262
  40.45, 793.067749023
  40.46, 769.880371094
  40.47, 766.283813477
  40.48, 763.135925293
  40.49, 759.403747559
   40.5, 762.477966309
  40.51, 768.346191406
  40.52, 763.052124023
  40.53,   770.6796875
  40.54, 786.993164062
  40.55, 788.701538086
  40.56, 769.666137695
  40.57, 763.766113281
  40.58, 762.952026367
  40.59,  767.75769043
   40.6, 780.258300781
  40.61, 778.536621094
  40.62, 772.022277832
  40.63, 769.302978516
  40.64, 764.133178711
  40.65,  761.04510498
  40.66, 779.387268066
  40.67, 762.772705078
  40.68, 767.618286133
  40.69, 779.992736816
   40.7, 795.762084961
  40.71, 777.874389648
  40.72, 769.524902344
  40.73, 767.164306641
  40.74, 769.454040527
  40.75, 779.827941895
  40.76, 792.603637695
  40.77, 779.800415039
  40.78, 778.374145508
  40.79, 774.270568848
   40.8, 768.497131348
  40.81, 775.763793945
  40.82, 768.409179688
  40.83, 769.934082031
  40.84, 779.161987305
  40.85, 798.114318848
  40.86, 792.000976562
  40.87, 778.981079102
  40.88, 775.103393555
  40.89, 775.236022949
   40.9, 781.693969727
  40.91, 806.613708496
  40.92, 790.147338867
  40.93,  788.09185791
  40.94, 786.763671875
  40.95, 780.544494629
  40.96,  776.84777832
  40.97,  779.33380127
  40.98, 774.420471191
  40.99, 780.800720215
     41, 794.320861816
  41.01, 811.837646484
  41.02, 789.308288574
  41.03, 783.855041504
  41.04, 782.565917969
  41.05, 785.665527344
  41.06, 798.716308594
  41.07, 802.387390137
  41.08, 796.082702637
  41.09, 797.656738281
   41.1, 792.992248535
  41.11,  785.55682373
  41.12, 800.831787109
  41.13, 780.272888184
  41.14, 783.721862793
  41.15, 793.163085938
  41.16, 816.099609375
  41.17, 800.518249512
  41.18, 791.215698242
  41.19, 788.699157715
   41.2, 789.439147949
  41.21, 797.484985352
  41.22, 814.132751465
  41.23, 802.341552734
  41.24, 803.817382812
  41.25, 803.152160645
  41.26, 794.165283203
  41.27, 793.860778809
  41.28, 784.058227539
  41.29, 784.006530762
   41.3,  790.53503418
  41.31, 804.148193359
  41.32, 813.263427734
  41.33, 795.098571777
  41.34, 791.225708008
  41.35, 790.510803223
  41.36, 794.579223633
  41.37, 830.419189453
  41.38, 808.819580078
  41.39, 806.928527832
   41.4, 811.620849609
  41.41, 805.880249023
  41.42,  796.64855957
  41.43, 792.733276367
  41.44, 787.359191895
  41.45, 791.208679199
  41.46, 800.845153809
  41.47, 826.231689453
  41.48, 802.684082031
  41.49,  796.15246582
   41.5,  794.07244873
  41.51, 795.051269531
  41.52, 805.387207031
  41.53, 817.275939941
  41.54, 809.014709473
  41.55, 815.726196289
  41.56,  817.70513916
  41.57, 807.533874512
  41.58, 816.877441406
  41.59,  794.59173584
   41.6, 795.881713867
  41.61, 803.170959473
  41.62, 818.495117188
  41.63, 817.681091309
  41.64, 805.835266113
  41.65, 803.037109375
  41.66, 802.452880859
  41.67, 806.977600098
  41.68, 826.848999023
  41.69, 816.811645508
   41.7, 820.269836426
  41.71, 828.923950195
  41.72,    822.984375
  41.73, 818.268859863
  41.74, 805.598693848
  41.75,  803.64855957
  41.76,  807.83190918
  41.77, 824.511230469
  41.78, 842.623046875
  41.79, 814.888122559
   41.8,  810.37902832
  41.81, 808.598999023
  41.82,  809.74420166
  41.83, 825.611938477
  41.84, 826.174804688
  41.85, 822.669067383
  41.86, 832.932128906
  41.87, 836.463806152
  41.88, 825.073913574
  41.89,  817.36706543
   41.9, 811.872436523
  41.91, 813.478820801
  41.92, 821.057983398
  41.93, 838.192810059
  41.94, 826.064697266
  41.95, 817.634643555
  41.96, 814.131530762
  41.97, 812.550598145
  41.98, 818.164672852
  41.99,  836.31237793
     42, 823.938293457
  42.01, 831.315490723
  42.02,  843.20513916
  42.03, 835.856811523
  42.04, 833.343811035
  42.05, 817.916259766
  42.06, 817.065856934
  42.07, 822.141662598
  42.08, 832.811828613
  42.09, 841.930908203
   42.1, 824.384216309
  42.11, 819.442810059
  42.12, 815.869384766
  42.13, 815.676391602
  42.14, 832.546142578
  42.15, 825.633422852
  42.16, 827.815856934
  42.17, 841.274719238
  42.18,  846.14465332
  42.19, 840.305725098
   42.2,  824.74029541
  42.21, 821.817382812
  42.22, 824.477844238
  42.23,  833.64666748
  42.24, 862.686279297
  42.25, 834.749450684
  42.26,  828.80480957
  42.27, 824.563476562
  42.28, 821.538879395
  42.29, 827.257507324
   42.3, 835.761413574
  42.31, 829.745483398
  42.32, 840.219177246
  42.33, 855.391235352
  42.34, 846.224914551
  42.35, 835.600646973
  42.36, 830.537963867
  42.37, 830.937438965
  42.38, 837.358276367
  42.39, 850.908447266
   42.4,  848.47277832
  42.41, 839.612182617
  42.42, 835.331481934
  42.43, 830.846801758
  42.44,  832.18371582
  42.45, 849.691040039
  42.46,   834.5390625
  42.47, 841.018188477
  42.48, 857.225891113
  42.49,  861.78338623
   42.5, 849.449523926
  42.51, 841.109802246
  42.52, 840.072753906
  42.53, 845.222106934
  42.54, 855.393554688
  42.55, 872.349914551
  42.56, 852.729125977
  42.57, 848.004882812
  42.58, 842.301330566
  42.59, 837.496337891
   42.6, 846.550720215
  42.61, 840.412353516
  42.62, 841.036743164
  42.63, 852.854919434
  42.64, 870.720092773
  42.65, 876.904785156
  42.66, 846.969726562
  42.67, 844.184570312
  42.68, 846.111022949
  42.69,  854.76385498
   42.7, 877.568969727
  42.71, 862.765319824
  42.72, 857.693786621
  42.73, 852.995483398
  42.74, 845.987609863
  42.75, 844.355407715
  42.76,  851.74987793
  42.77, 842.228210449
  42.78, 849.640075684
  42.79, 867.242431641
   42.8, 869.678771973
  42.81,  853.37902832
  42.82, 848.185058594
  42.83, 848.014404297
  42.84,  853.30291748
  42.85, 868.140808105
  42.86, 871.799804688
  42.87, 863.997436523
  42.88, 861.658996582
  42.89, 854.899719238
   42.9, 848.393859863
  42.91, 864.637756348
  42.92, 844.231384277
  42.93,  847.67565918
  42.94, 859.871643066
  42.95,  879.91986084
  42.96, 861.100585938
  42.97, 852.915466309
  42.98, 851.424133301
  42.99, 854.206970215
     43, 865.112365723
  43.01, 887.463195801
  43.02,  871.64251709
  43.03, 871.072875977
  43.04, 867.516052246
  43.05, 859.780029297
  43.06, 860.525024414
  43.07, 853.541931152
  43.08, 852.084106445
  43.09, 860.143798828
   43.1, 879.746398926
  43.11, 877.129699707
  43.12, 861.856933594
  43.13, 858.652893066
  43.14, 859.567565918
  43.15, 866.302001953
  43.16, 888.518127441
  43.17, 882.505859375
  43.18, 880.473388672
  43.19, 881.232177734
   43.2, 874.283813477
  43.21,  867.80847168
  43.22, 871.863037109
  43.23, 859.946350098
  43.24, 864.166748047
  43.25, 876.325378418
  43.26, 911.054443359
  43.27, 872.019287109
  43.28, 865.764709473
  43.29, 864.862121582
   43.3, 868.139831543
  43.31, 881.607727051
  43.32, 892.981384277
  43.33, 886.299743652
  43.34, 890.217651367
  43.35, 887.562194824
  43.36,  878.78137207
  43.37, 894.495300293
  43.38, 868.822875977
  43.39, 869.483520508
   43.4, 877.034057617
  43.41, 898.463623047
  43.42, 885.431518555
  43.43, 872.646179199
  43.44, 869.221435547
  43.45, 869.461608887
  43.46, 876.557373047
  43.47, 899.068664551
  43.48, 889.138000488
  43.49, 892.015258789
   43.5, 895.307556152
  43.51, 887.571166992
  43.52, 882.893859863
  43.53, 875.740722656
  43.54,  872.65838623
  43.55, 877.383422852
  43.56, 889.460510254
  43.57, 904.151062012
  43.58, 879.598144531
  43.59, 873.542175293
   43.6, 871.705078125
  43.61, 874.499816895
  43.62, 895.684448242
  43.63, 894.962768555
  43.64, 892.916809082
  43.65, 901.061828613
  43.66, 898.967773438
  43.67, 889.195373535
  43.68, 889.988464355
  43.69,  878.95135498
   43.7,  880.97467041
  43.71, 889.268249512
  43.72, 913.983825684
  43.73, 890.950317383
  43.74, 880.887817383
  43.75, 876.853820801
  43.76, 876.284973145
  43.77, 884.222839355
  43.78,   901.9609375
  43.79, 893.765686035
   43.8, 902.282531738
  43.81, 908.969238281
  43.82, 900.647827148
  43.83,  915.20300293
  43.84, 888.718688965
  43.85, 888.752075195
  43.86, 894.979858398
  43.87, 918.950256348
  43.88, 912.651916504
  43.89, 895.051452637
   43.9, 889.252929688
  43.91, 886.134216309
  43.92, 887.970031738
  43.93, 906.875244141
  43.94, 900.943054199
  43.95, 904.571716309
  43.96, 916.617492676
  43.97, 914.345336914
  43.98, 905.937927246
  43.99, 899.852050781
     44, 897.278747559
  44.01, 901.086242676
  44.02, 911.354675293
  44.03, 940.851867676
  44.04,  908.74029541
  44.05, 900.754089355
  44.06, 895.844604492
  44.07, 893.793579102
  44.08, 922.180603027
  44.09, 910.602111816
   44.1, 905.122741699
  44.11, 916.901245117
  44.12, 924.656494141
  44.13, 913.759521484
  44.14, 909.900268555
  44.15, 903.261108398
  44.16, 905.093322754
  44.17, 913.059509277
  44.18, 929.469909668
  44.19, 922.545532227
   44.2, 910.621520996
  44.21, 904.404541016
  44.22,  899.58795166
  44.23, 900.604431152
  44.24, 919.385803223
  44.25, 905.802734375
  44.26, 913.170349121
  44.27, 928.133361816
  44.28, 923.351196289
  44.29, 932.868774414
   44.3, 907.166870117
  44.31, 907.106445312
  44.32, 912.897766113
  44.33, 925.730834961
  44.34, 942.498657227
  44.35, 920.407592773
  44.36,  913.49621582
  44.37, 907.088989258
  44.38, 903.129333496
  44.39,  914.24597168
   44.4, 909.440307617
  44.41, 909.834655762
  44.42,      924.3125
  44.43, 933.526306152
  44.44,  921.30670166
  44.45, 912.791320801
  44.46, 910.967407227
  44.47, 914.713806152
  44.48, 925.695922852
  44.49, 953.734069824
   44.5, 933.212890625
  44.51, 926.271362305
  44.52, 920.461914062
  44.53, 914.291870117
  44.54, 915.649353027
  44.55,  924.47088623
  44.56, 913.032653809
  44.57, 922.655761719
  44.58, 940.785949707
  44.59, 932.911071777
   44.6, 921.688354492
  44.61, 917.224243164
  44.62, 918.760986328
  44.63, 927.268676758
  44.64,  942.91809082
  44.65, 946.832763672
  44.66, 937.722229004
  44.67, 933.785644531
  44.68, 927.744750977
  44.69, 927.268798828
   44.7, 941.669616699
  44.71, 922.114868164
  44.72, 925.926513672
  44.73, 941.821411133
  44.74, 950.880004883
  44.75, 937.496643066
  44.76, 926.286560059
  44.77, 925.745727539
  44.78, 930.433410645
  44.79, 943.447509766
   44.8, 971.768676758
  44.81, 948.542480469
  44.82, 945.113037109
  44.83,  939.81072998
  44.84, 932.981689453
  44.85, 937.279785156
  44.86, 932.217529297
  44.87,  928.03692627
  44.88, 937.809448242
  44.89, 958.207946777
   44.9,  948.78515625
  44.91, 930.932983398
  44.92,  927.78894043
  44.93, 929.905883789
  44.94, 938.980224609
  44.95, 962.163452148
  44.96, 955.842712402
  44.97, 952.114135742
  44.98, 949.599365234
  44.99,    942.484375
     45, 938.205444336
  45.01, 951.012329102
  45.02, 932.106201172
  45.03, 936.799072266
  45.04, 952.958190918
  45.05, 960.086669922
  45.06, 938.375183105
  45.07, 931.280029297
  45.08, 930.432006836
  45.09, 935.354248047
   45.1, 951.368774414
  45.11, 962.879211426
  45.12, 955.943481445
  45.13, 956.653747559
  45.14, 952.133361816
  45.15, 945.309875488
  45.16, 958.973937988
  45.17, 939.189331055
  45.18, 939.581665039
  45.19,  949.59197998
   45.2, 972.368225098
  45.21, 951.264221191
  45.22, 939.071044922
  45.23,  935.68572998
  45.24, 937.240539551
  45.25, 947.044128418
  45.26, 981.596374512
  45.27, 961.458129883
  45.28,   963.1640625
  45.29, 963.162780762
   45.3, 981.117492676
  45.31, 954.699645996
  45.32, 952.967651367
  45.33, 947.492614746
  45.34, 953.485839844
  45.35, 971.107543945
  45.36, 977.130126953
  45.37, 952.133422852
  45.38, 945.911132812
  45.39, 946.738708496
   45.4, 949.401062012
  45.41, 969.156005859
  45.42, 971.050842285
  45.43, 969.585998535
  45.44, 973.599365234
  45.45, 969.065063477
  45.46, 962.351196289
  45.47, 977.370361328
  45.48, 956.712280273
  45.49, 959.586181641
   45.5,  970.30670166
  45.51, 996.256896973
  45.52, 966.838745117
  45.53, 956.266662598
  45.54,  952.34387207
  45.55, 953.088317871
  45.56, 963.806396484
  45.57, 980.261413574
  45.58, 973.563659668
  45.59, 979.827148438
   45.6, 980.408752441
  45.61, 972.260253906
  45.62, 979.811523438
  45.63, 965.580505371
  45.64, 965.382202148
  45.65, 972.516540527
  45.66, 991.896057129
  45.67, 984.723083496
  45.68, 966.538452148
  45.69,     959.28125
   45.7,  956.06842041
  45.71, 959.499938965
  45.72, 985.236206055
  45.73, 973.823486328
  45.74, 977.471557617
  45.75, 984.458496094
  45.76, 978.730651855
  45.77, 971.973571777
  45.78, 971.583435059
  45.79, 967.623718262
   45.8, 972.869018555
  45.81, 985.505004883
  45.82, 1007.78833008
  45.83, 978.626098633
  45.84, 969.189575195
  45.85, 963.765075684
  45.86,   962.5234375
  45.87, 975.227294922
  45.88, 981.164978027
  45.89, 977.262634277
   45.9, 987.768371582
  45.91, 988.991699219
  45.92, 979.291015625
  45.93, 989.403076172
  45.94,  972.70324707
  45.95, 975.764526367
  45.96, 985.571960449
  45.97, 1011.79589844
  45.98,  993.51751709
  45.99, 980.953613281
     46, 974.400817871
  46.01, 970.421386719
  46.02, 973.671508789
  46.03, 991.671203613
  46.04, 980.506164551
  46.05,  988.87109375
  46.06, 998.651367188
  46.07, 991.065002441
  46.08, 992.611694336
  46.09, 980.968505859
   46.1, 982.084228516
  46.11, 989.686584473
  46.12, 1005.66851807
  46.13, 1017.20373535
  46.14, 996.455383301
  46.15, 989.138671875
  46.16, 983.524536133
  46.17, 981.647949219
  46.18, 997.239990234
  46.19, 990.392456055
   46.2, 991.069946289
  46.21, 1004.86230469
  46.22, 1004.85943604
  46.23, 993.681640625
  46.24, 989.494384766
  46.25, 987.747131348
  46.26,  992.99987793
  46.27, 1005.42028809
  46.28, 1039.28271484
  46.29, 1010.54095459
   46.3, 1001.98358154
  46.31, 995.831359863
  46.32,  990.96307373
  46.33, 999.112060547
  46.34, 1005.49865723
  46.35, 993.174377441
  46.36,  1004.0043335
  46.37, 1015.11364746
  46.38, 1002.76300049
  46.39, 999.392333984
   46.4, 990.517028809
  46.41, 993.311706543
  46.42, 1002.90441895
  46.43, 1022.26074219
  46.44, 1022.91101074
  46.45, 1011.08990479
  46.46, 1005.27941895
  46.47, 999.299438477
  46.48,  997.08380127
  46.49, 1015.95928955
   46.5, 997.501098633
  46.51, 1001.30657959
  46.52, 1017.22851562
  46.53, 1014.47857666
  46.54, 1011.73480225
  46.55, 992.708496094
  46.56, 992.681091309
  46.57,  999.05065918
  46.58, 1014.38201904
  46.59, 1041.88952637
   46.6, 1018.23419189
  46.61, 1013.19128418
  46.62, 1007.69952393
  46.63,  1002.6451416
  46.64,  1010.3805542
  46.65, 1008.11340332
  46.66, 1002.52581787
  46.67, 1015.13513184
  46.68, 1028.17382812
  46.69, 1012.16363525
   46.7,  1000.7991333
  46.71, 997.797424316
  46.72, 1001.22558594
  46.73, 1015.29748535
  46.74, 1041.11218262
  46.75, 1029.75512695
  46.76, 1024.62158203
  46.77, 1020.84368896
  46.78, 1015.01464844
  46.79,  1015.8550415
   46.8, 1031.02001953
  46.81, 1010.27111816
  46.82, 1016.90411377
  46.83, 1035.10180664
  46.84, 1029.16784668
  46.85, 1012.78619385
  46.86, 1005.13293457
  46.87, 1005.28344727
  46.88, 1012.21276855
  46.89, 1030.03686523
   46.9, 1041.18676758
  46.91, 1033.12792969
  46.92,  1031.9465332
  46.93, 1027.66699219
  46.94, 1023.30487061
  46.95, 1039.47143555
  46.96, 1023.26519775
  46.97, 1023.17266846
  46.98, 1036.69946289
  46.99, 1050.55322266
     47, 1046.31213379
  47.01, 1016.37390137
  47.02, 1012.86376953
  47.03, 1015.37524414
  47.04, 1027.06030273
  47.05, 1068.28039551
  47.06, 1039.85070801
  47.07, 1038.91784668
  47.08, 1036.38232422
  47.09, 1030.67016602
   47.1, 1032.03796387
  47.11, 1037.09106445
  47.12, 1027.73852539
  47.13, 1035.50939941
  47.14, 1056.63293457
  47.15, 1046.16650391
  47.16, 1025.93981934
  47.17, 1018.71136475
  47.18, 1017.53167725
  47.19, 1023.67504883
   47.2, 1044.89929199
  47.21, 1044.89074707
  47.22,  1042.2298584
  47.23, 1042.67895508
  47.24, 1037.51782227
  47.25, 1033.03930664
  47.26, 1055.73181152
  47.27, 1031.86499023
  47.28, 1035.68933105
  47.29, 1050.70373535
   47.3, 1064.61853027
  47.31, 1038.22460938
  47.32, 1026.59863281
  47.33, 1021.96343994
  47.34, 1023.16705322
  47.35, 1035.56555176
  47.36, 1051.74279785
  47.37, 1044.52587891
  47.38, 1047.68310547
  47.39, 1045.64990234
   47.4, 1039.96789551
  47.41, 1046.82336426
  47.42, 1039.11608887
  47.43, 1039.16088867
  47.44, 1049.36328125
  47.45,  1074.4552002
  47.46,  1057.4942627
  47.47, 1040.07275391
  47.48,  1032.9095459
  47.49, 1031.35302734
   47.5, 1035.93713379
  47.51, 1082.65783691
  47.52, 1050.81237793
  47.53, 1053.36022949
  47.54, 1056.14575195
  47.55, 1050.63134766
  47.56, 1047.28295898
  47.57, 1053.78222656
  47.58, 1046.78222656
  47.59,      1053.875
   47.6,  1071.7253418
  47.61, 1091.56433105
  47.62, 1057.54711914
  47.63, 1048.15478516
  47.64, 1043.37731934
  47.65, 1043.67407227
  47.66, 1057.50671387
  47.67, 1062.00341797
  47.68, 1058.18811035
  47.69, 1064.23779297
   47.7, 1061.05517578
  47.71, 1053.64599609
  47.72, 1074.67651367
  47.73, 1052.08874512
  47.74, 1056.52844238
  47.75, 1069.02978516
  47.76, 1098.82897949
  47.77, 1073.62060547
  47.78, 1060.98120117
  47.79,  1054.6385498
   47.8, 1051.88122559
  47.81, 1057.85314941
  47.82, 1075.82751465
  47.83, 1063.76745605
  47.84, 1069.68920898
  47.85, 1072.15368652
  47.86, 1063.06652832
  47.87, 1062.03845215
  47.88, 1057.26306152
  47.89, 1058.31323242
   47.9, 1067.64086914
  47.91, 1088.49291992
  47.92, 1091.01171875
  47.93, 1071.37487793
  47.94, 1063.21899414
  47.95, 1057.95239258
  47.96,  1057.9699707
  47.97, 1097.92749023
  47.98, 1068.43261719
  47.99, 1068.34289551
     48, 1076.90856934
  48.01, 1071.22583008
  48.02, 1061.50354004
  48.03, 1062.34143066
  48.04,  1057.9510498
  48.05, 1064.82214355
  48.06, 1080.14709473
  48.07, 1111.96923828
  48.08, 1082.86999512
  48.09, 1073.93554688
   48.1,  1068.0793457
  48.11, 1064.78503418
  48.12, 1072.31188965
  48.13, 1082.59423828
  48.14, 1071.09069824
  48.15,  1080.5736084
  48.16, 1084.02758789
  48.17, 1071.10498047
  48.18, 1084.88989258
  48.19, 1061.35473633
   48.2, 1065.14648438
  48.21, 1076.86303711
  48.22, 1106.63623047
  48.23, 1096.35424805
  48.24,  1085.0032959
  48.25, 1079.85791016
  48.26, 1075.77331543
  48.27, 1076.80932617
  48.28, 1097.35058594
  48.29, 1081.21826172
   48.3, 1085.54040527
  48.31, 1096.52661133
  48.32,  1087.7199707
  48.33, 1079.67419434
  48.34,  1070.6965332
  48.35, 1070.98937988
  48.36, 1078.87744141
  48.37, 1096.53137207
  48.38, 1118.71911621
  48.39, 1097.09545898
   48.4, 1091.79724121
  48.41, 1087.52539062
  48.42, 1085.33447266
  48.43, 1101.60095215
  48.44, 1097.34326172
  48.45, 1091.23449707
  48.46, 1103.95800781
  48.47, 1105.80651855
  48.48, 1089.54943848
  48.49, 1081.29248047
   48.5, 1076.45959473
  48.51, 1080.42834473
  48.52, 1092.95336914
  48.53, 1128.45227051
  48.54, 1106.93566895
  48.55, 1100.15405273
  48.56, 1095.98486328
  48.57, 1091.96533203
  48.58, 1094.92333984
  48.59,  1114.6661377
   48.6, 1095.42626953
  48.61, 1103.54797363
  48.62, 1117.55908203
  48.63,  1103.8972168
  48.64, 1102.94726562
  48.65, 1081.45629883
  48.66,  1081.5111084
  48.67, 1089.43554688
  48.68, 1109.42602539
  48.69,  1117.4119873
   48.7, 1106.67077637
  48.71, 1103.28820801
  48.72, 1098.88525391
  48.73, 1096.55895996
  48.74, 1115.33410645
  48.75,    1102.84375
  48.76,  1103.1385498
  48.77, 1119.08374023
  48.78, 1120.43103027
  48.79, 1104.40930176
   48.8, 1088.41711426
  48.81, 1084.28369141
  48.82, 1087.29187012
  48.83, 1116.11682129
  48.84,  1138.7409668
  48.85, 1110.70007324
  48.86, 1108.14196777
  48.87, 1105.15344238
  48.88, 1101.41333008
  48.89, 1107.08813477
   48.9, 1116.52319336
  48.91, 1106.60717773
  48.92, 1118.31054688
  48.93, 1135.93408203
  48.94, 1119.16699219
  48.95, 1103.31555176
  48.96, 1095.60961914
  48.97, 1094.81835938
  48.98, 1102.28833008
  48.99, 1126.47949219
     49, 1121.53527832
  49.01, 1117.17749023
  49.02, 1115.73632812
  49.03,  1111.5032959
  49.04, 1136.36853027
  49.05, 1134.80151367
  49.06, 1114.24609375
  49.07, 1120.34936523
  49.08, 1140.29736328
  49.09, 1140.60754395
   49.1, 1123.02563477
  49.11, 1108.98059082
  49.12, 1105.10656738
  49.13, 1107.80725098
  49.14, 1121.75524902
  49.15, 1137.43017578
  49.16, 1126.03955078
  49.17, 1125.91088867
  49.18, 1122.66650391
  49.19, 1118.40307617
   49.2, 1128.78015137
  49.21, 1124.90344238
  49.22,  1124.6385498
  49.23, 1138.84020996
  49.24, 1159.69592285
  49.25, 1147.22888184
  49.26,  1122.8223877
  49.27, 1115.86743164
  49.28, 1114.40466309
  49.29, 1121.53662109
   49.3, 1165.91943359
  49.31,  1132.7746582
  49.32, 1131.32714844
  49.33, 1129.73510742
  49.34, 1123.89868164
  49.35, 1122.66516113
  49.36,  1136.3137207
  49.37, 1125.55407715
  49.38, 1134.88269043
  49.39, 1158.42675781
   49.4, 1155.58459473
  49.41, 1134.67028809
  49.42, 1125.16552734
  49.43, 1120.95959473
  49.44, 1122.93432617
  49.45, 1139.19873047
  49.46, 1141.71789551
