PCASP Diameter, Qscat (1.33 + 0)
  54.68, 878.549682617
  54.69, 847.458435059
   54.7, 841.052185059
  54.71, 835.347839355
  54.72, 836.568054199
  54.73, 836.452575684
  54.74, 834.653015137
  54.75, 854.399291992
  54.76, 845.959350586
  54.77, 848.119689941
  54.78,  863.13671875
  54.79, 864.249450684
   54.8, 864.445861816
  54.81, 867.088195801
  54.82, 865.401855469
  54.83, 862.267333984
  54.84, 861.874145508
  54.85, 859.600891113
  54.86, 852.518676758
  54.87, 846.813171387
  54.88, 842.266967773
  54.89, 867.302978516
   54.9, 838.164794922
  54.91, 848.197631836
  54.92, 858.623779297
  54.93, 846.447998047
  54.94, 857.725280762
  54.95, 869.112243652
  54.96, 865.893493652
  54.97, 868.609863281
  54.98, 869.332092285
  54.99, 866.460632324
     55, 864.176635742
  55.01, 890.340270996
  55.02, 859.487731934
  55.03, 854.839172363
  55.04, 849.854797363
  55.05, 850.369873047
  55.06, 847.119018555
  55.07, 845.009338379
  55.08, 863.889221191
  55.09, 852.910400391
   55.1, 851.638305664
  55.11, 868.148132324
  55.12, 870.234985352
  55.13, 868.332458496
  55.14, 871.014892578
  55.15, 869.405029297
  55.16, 865.977172852
  55.17, 866.585510254
  55.18, 863.144592285
  55.19, 859.107727051
   55.2, 854.999450684
  55.21,  851.48059082
  55.22, 876.588745117
  55.23, 847.636474609
  55.24, 856.925964355
  55.25, 868.960998535
  55.26, 853.334716797
  55.27,  863.58404541
  55.28, 879.214111328
  55.29, 874.281005859
   55.3, 875.713378906
  55.31, 876.993408203
  55.32, 873.259399414
  55.33,  870.12512207
  55.34, 877.139099121
  55.35, 865.430847168
  55.36, 862.054870605
  55.37, 858.218200684
  55.38, 859.441772461
  55.39, 855.524902344
   55.4, 855.378051758
  55.41, 876.432434082
  55.42, 865.335388184
  55.43, 862.587646484
  55.44, 881.587097168
  55.45, 888.327270508
  55.46, 884.880615234
  55.47, 887.532287598
  55.48, 885.634216309
  55.49, 880.882446289
   55.5, 882.389770508
  55.51, 874.879455566
  55.52, 871.312805176
  55.53, 867.174133301
  55.54, 863.541381836
  55.55, 882.810974121
  55.56, 858.719238281
  55.57, 867.131469727
  55.58, 883.760437012
  55.59, 865.278625488
   55.6, 874.306945801
  55.61, 896.032531738
  55.62, 892.285095215
  55.63, 893.585144043
  55.64, 895.988769531
  55.65,  891.56060791
  55.66, 887.253723145
  55.67, 885.327636719
  55.68,  879.38067627
  55.69, 874.955383301
   55.7, 869.812072754
  55.71, 869.907653809
  55.72, 862.728149414
  55.73, 862.261474609
  55.74, 882.553833008
  55.75, 870.825195312
  55.76, 866.343688965
  55.77, 885.078308105
  55.78, 898.213439941
  55.79, 893.345214844
   55.8, 899.162536621
  55.81, 899.238464355
  55.82, 894.854248047
  55.83, 906.926879883
  55.84, 887.516906738
  55.85, 883.495117188
  55.86, 878.192016602
  55.87, 872.838745117
  55.88, 880.743041992
  55.89, 863.653259277
   55.9, 869.308410645
  55.91, 886.586486816
  55.92, 865.137878418
  55.93, 871.959716797
  55.94, 897.359558105
  55.95, 900.442749023
  55.96, 897.679382324
  55.97, 903.832519531
  55.98,  901.59387207
  55.99, 899.223754883
     56, 895.824584961
  56.01, 892.352233887
  56.02, 888.297912598
  56.03,  882.66595459
  56.04, 882.387756348
  56.05, 872.022033691
  56.06, 869.783081055
  56.07,  888.30279541
  56.08, 875.264343262
  56.09, 869.122070312
   56.1, 885.664001465
  56.11, 905.535827637
  56.12, 899.190612793
  56.13, 907.548034668
  56.14, 910.216430664
  56.15,  907.03894043
  56.16, 922.088134766
  56.17, 901.462768555
  56.18, 898.418945312
  56.19, 893.648864746
   56.2, 888.026123047
  56.21, 887.213439941
  56.22, 876.561950684
  56.23, 879.436645508
  56.24, 897.397705078
  56.25, 872.747070312
  56.26,     876.90625
  56.27, 903.398193359
  56.28, 905.457824707
  56.29, 907.357177734
   56.3, 916.854919434
  56.31, 916.174804688
  56.32, 915.454040527
  56.33, 911.986877441
  56.34, 909.907104492
  56.35, 906.761352539
  56.36, 901.473693848
  56.37, 903.592651367
  56.38, 888.355651855
  56.39, 884.465759277
   56.4, 900.403686523
  56.41, 885.132507324
  56.42, 876.371643066
  56.43, 888.028869629
  56.44, 917.802429199
  56.45, 905.262329102
  56.46, 915.337280273
  56.47, 920.872436523
  56.48,  919.36315918
  56.49, 919.618041992
   56.5, 917.205993652
  56.51, 916.070739746
  56.52,  913.02520752
  56.53, 908.325317383
  56.54,  903.21661377
  56.55, 895.293762207
  56.56, 895.513793945
  56.57, 911.763244629
  56.58, 883.723571777
  56.59, 883.054443359
   56.6, 904.659912109
  56.61, 909.436035156
  56.62, 908.781311035
  56.63, 920.376953125
  56.64, 920.889160156
  56.65, 924.456604004
  56.66, 919.385070801
  56.67, 919.063476562
  56.68, 918.143188477
  56.69, 914.892822266
   56.7,  928.02734375
  56.71, 903.717041016
  56.72, 899.759338379
  56.73, 914.554870605
  56.74, 896.119628906
  56.75, 885.846496582
  56.76, 892.001037598
  56.77, 918.968322754
  56.78, 906.298522949
  56.79, 915.581481934
   56.8, 922.421386719
  56.81,  921.05480957
  56.82,  920.86541748
  56.83, 920.625183105
  56.84, 920.897583008
  56.85, 919.992370605
  56.86, 917.361022949
  56.87, 912.455627441
  56.88, 907.353271484
  56.89, 907.946838379
   56.9,  924.45324707
  56.91, 896.094421387
  56.92, 893.557434082
  56.93, 911.343505859
  56.94, 918.972961426
  56.95, 914.680908203
  56.96, 927.199462891
  56.97, 927.320007324
  56.98, 947.463928223
  56.99, 926.053771973
     57, 925.759338379
  57.01, 925.932128906
  57.02, 924.453491211
  57.03, 950.897827148
  57.04, 916.634887695
  57.05, 914.268859863
  57.06, 930.049133301
  57.07, 912.616760254
  57.08, 903.532531738
  57.09, 906.821289062
   57.1, 935.417175293
  57.11, 921.744934082
  57.12,  930.95300293
  57.13, 938.758544922
  57.14, 936.198852539
  57.15, 935.183776855
  57.16, 933.948669434
  57.17, 932.963928223
  57.18, 931.958190918
  57.19, 929.950317383
   57.2, 924.549987793
  57.21, 920.876708984
  57.22, 921.749938965
  57.23, 937.540527344
  57.24, 912.153442383
  57.25, 909.235046387
  57.26, 921.734619141
  57.27, 934.563781738
  57.28, 928.204345703
  57.29, 942.660400391
   57.3, 942.481811523
  57.31, 941.284179688
  57.32, 940.725036621
  57.33, 938.728149414
  57.34, 937.592773438
  57.35, 935.442382812
  57.36, 935.351074219
  57.37, 926.332458496
  57.38, 923.799560547
  57.39, 940.137390137
   57.4, 920.952941895
  57.41, 913.089660645
  57.42, 915.486938477
  57.43, 942.196166992
  57.44, 927.894836426
  57.45, 936.924621582
  57.46, 946.950622559
  57.47,  945.94140625
  57.48, 944.375244141
  57.49,  943.37878418
   57.5, 941.541748047
  57.51, 940.418701172
  57.52,  938.93182373
  57.53, 932.174743652
  57.54, 928.277648926
  57.55, 928.836364746
  57.56, 940.644958496
  57.57, 919.401611328
  57.58, 916.598754883
  57.59, 925.721252441
   57.6, 941.876953125
  57.61, 933.430236816
  57.62, 950.287414551
  57.63, 951.068969727
  57.64, 949.979858398
  57.65,  951.75793457
  57.66, 949.217407227
  57.67, 947.454101562
  57.68, 945.153442383
  57.69, 940.695922852
   57.7, 934.566711426
  57.71, 931.428527832
  57.72, 949.055175781
  57.73, 927.304626465
  57.74, 921.037658691
  57.75,  921.53894043
  57.76, 948.544433594
  57.77, 935.596740723
  57.78, 945.933654785
  57.79, 960.391967773
   57.8, 959.863464355
  57.81, 960.770507812
  57.82, 961.378295898
  57.83, 958.673156738
  57.84, 957.037536621
  57.85, 960.869018555
  57.86, 946.239440918
  57.87,  940.75604248
  57.88, 939.623657227
  57.89, 945.951293945
   57.9, 928.601379395
  57.91, 925.139099121
  57.92, 930.644958496
  57.93, 949.365478516
  57.94, 939.701416016
  57.95, 959.697998047
  57.96, 963.057922363
  57.97, 963.430114746
  57.98, 969.900634766
  57.99,  968.80847168
     58,  967.46307373
  58.01, 966.011962891
  58.02, 960.563964844
  58.03, 953.878356934
  58.04, 949.235290527
  58.05, 967.786193848
  58.06, 940.817199707
  58.07, 933.771240234
  58.08, 931.480651855
  58.09, 953.223571777
   58.1, 940.018432617
  58.11, 949.680541992
  58.12, 967.549316406
  58.13, 963.322021484
  58.14, 970.781311035
  58.15, 975.598266602
  58.16, 973.905883789
  58.17, 973.988098145
  58.18,  978.85357666
  58.19, 965.132202148
   58.2, 959.253967285
  58.21,  957.41229248
  58.22, 957.036071777
  58.23, 942.907226562
  58.24, 937.084350586
  58.25, 938.336486816
  58.26, 954.491271973
  58.27, 940.915161133
  58.28, 960.105834961
  58.29, 971.992004395
   58.3, 963.629333496
  58.31, 974.632751465
  58.32, 976.094909668
  58.33, 976.172485352
  58.34, 977.512084961
  58.35, 973.783935547
  58.36, 967.990478516
  58.37, 963.658874512
  58.38, 988.088439941
  58.39, 953.742553711
   58.4, 946.036499023
  58.41, 941.451416016
  58.42, 958.340637207
  58.43, 943.016784668
  58.44, 949.402160645
  58.45, 967.591796875
  58.46,  960.02545166
  58.47, 968.723449707
  58.48, 977.661987305
  58.49, 976.792480469
   58.5, 979.247436523
  58.51, 980.395690918
  58.52, 975.876159668
  58.53, 971.675231934
  58.54, 971.549743652
  58.55, 968.618652344
  58.56, 958.755249023
  58.57,  952.86138916
  58.58, 951.791137695
  58.59, 966.256835938
   58.6, 950.300415039
  58.61, 968.117980957
  58.62,  971.10369873
  58.63, 967.831298828
  58.64, 981.764465332
  58.65, 985.055297852
  58.66, 984.652038574
  58.67, 989.354125977
  58.68, 986.005493164
  58.69, 981.651672363
   58.7, 978.823547363
  58.71, 1007.75488281
  58.72, 971.576171875
  58.73, 965.564331055
  58.74, 960.846923828
  58.75, 974.545043945
  58.76, 958.563659668
  58.77, 963.169189453
  58.78, 983.746337891
  58.79, 971.536804199
   58.8, 978.919433594
  58.81, 991.854492188
  58.82, 990.277282715
  58.83, 992.244384766
  58.84, 994.196350098
  58.85, 990.603637695
  58.86, 986.848999023
  58.87, 988.104064941
  58.88, 983.498535156
  58.89, 976.831787109
   58.9,  971.50177002
  58.91,     969.21875
  58.92, 980.077880859
  58.93, 963.486450195
  58.94, 978.914001465
  58.95,  981.20324707
  58.96,  973.18170166
  58.97, 987.822509766
  58.98, 993.272888184
  58.99, 990.754150391
     59, 997.717163086
  59.01, 993.962036133
  59.02, 990.086181641
  59.03, 988.138793945
  59.04, 1007.73547363
  59.05,      983.5625
  59.06, 979.368408203
  59.07, 975.383850098
  59.08, 988.147033691
  59.09, 970.570495605
   59.1, 973.483215332
  59.11,  994.71282959
  59.12, 977.696655273
  59.13, 981.967956543
  59.14,  997.67401123
  59.15, 994.740966797
  59.16, 995.039245605
  59.17, 997.619506836
  59.18, 994.230285645
  59.19,  990.45690918
   59.2, 993.702880859
  59.21, 987.838867188
  59.22, 984.447570801
  59.23,  981.01373291
  59.24, 979.769287109
  59.25,  988.99432373
  59.26, 975.008850098
  59.27, 989.688293457
  59.28, 993.661865234
  59.29, 982.331237793
   59.3, 997.145751953
  59.31, 1006.28167725
  59.32, 1001.25610352
  59.33, 1004.72918701
  59.34,  1003.6696167
  59.35, 998.295532227
  59.36, 995.075256348
  59.37, 1000.47271729
  59.38, 990.174560547
  59.39, 987.240478516
   59.4, 984.250183105
  59.41,  997.70526123
  59.42, 980.862915039
  59.43, 984.303771973
  59.44, 1008.40612793
  59.45, 990.162414551
  59.46, 993.080505371
  59.47, 1013.39105225
  59.48, 1012.12768555
  59.49, 1013.36651611
   59.5, 1014.72637939
  59.51, 1010.40161133
  59.52, 1004.68908691
  59.53, 1009.43719482
  59.54, 998.178955078
  59.55, 994.986328125
  59.56, 991.513122559
  59.57, 990.101318359
  59.58, 995.306640625
  59.59, 985.486816406
   59.6, 1000.56622314
  59.61,  1007.4944458
  59.62, 993.747192383
  59.63, 1008.44976807
  59.64, 1025.09924316
  59.65, 1019.11193848
  59.66, 1023.50335693
  59.67, 1023.77770996
  59.68, 1017.42584229
  59.69, 1012.78088379
   59.7, 1009.88647461
  59.71, 1004.06878662
  59.72, 1000.06939697
  59.73,     995.84375
  59.74, 1009.76367188
  59.75, 989.421142578
  59.76, 991.709594727
  59.77, 1017.25146484
  59.78, 998.007263184
  59.79, 999.101257324
   59.8, 1022.20697021
  59.81, 1025.53735352
  59.82, 1025.47851562
  59.83, 1031.52807617
  59.84, 1028.48852539
  59.85, 1022.38812256
  59.86, 1039.02258301
  59.87, 1013.05413818
  59.88, 1008.88311768
  59.89, 1003.71856689
   59.9, 1000.02856445
  59.91, 999.784851074
  59.92, 991.380554199
  59.93, 1002.39093018
  59.94, 1010.38592529
  59.95, 994.140258789
  59.96, 1006.65936279
  59.97, 1028.69140625
  59.98, 1022.94268799
  59.99, 1029.55725098
     60, 1033.83215332
  60.01, 1029.22192383
  60.02,  1025.6373291
  60.03, 1020.91662598
  60.04, 1016.75708008
  60.05, 1012.36218262
  60.06, 1006.93548584
  60.07, 1022.93823242
  60.08, 997.053710938
  60.09, 998.389709473
   60.1, 1022.33642578
  60.11, 1000.18585205
  60.12, 999.210876465
  60.13, 1022.41680908
  60.14,  1030.6237793
  60.15, 1029.42651367
  60.16, 1039.60131836
  60.17,  1039.6282959
  60.18,  1035.2878418
  60.19, 1057.01293945
   60.2, 1027.69445801
  60.21, 1024.26586914
  60.22, 1019.17901611
  60.23, 1014.62316895
  60.24, 1010.47088623
  60.25, 1003.37457275
  60.26, 1011.13641357
  60.27, 1019.74169922
  60.28, 1001.29193115
  60.29, 1010.69848633
   60.3, 1038.02416992
  60.31,  1033.5748291
  60.32, 1041.64709473
  60.33, 1050.29736328
  60.34,  1047.7401123
  60.35,  1046.3927002
  60.36,  1041.4074707
  60.37, 1038.50878906
  60.38,  1034.6541748
  60.39, 1028.94604492
   60.4,  1053.0559082
  60.41,  1016.0279541
  60.42, 1013.75830078
  60.43,  1036.8380127
  60.44, 1011.24517822
  60.45, 1006.58074951
  60.46, 1025.34411621
  60.47, 1038.63769531
  60.48, 1035.50720215
  60.49, 1049.05322266
   60.5, 1052.13903809
  60.51, 1049.91540527
  60.52, 1050.75769043
  60.53, 1045.73962402
  60.54, 1043.94055176
  60.55, 1040.08654785
  60.56, 1035.91796875
  60.57, 1029.29797363
  60.58, 1023.30523682
  60.59, 1027.25561523
   60.6,  1033.5612793
  60.61, 1011.54406738
  60.62, 1014.78851318
  60.63, 1041.09020996
  60.64, 1033.87304688
  60.65, 1040.92114258
  60.66,  1051.9810791
  60.67, 1050.72106934
  60.68,  1053.5435791
  60.69, 1048.16943359
   60.7, 1047.50549316
  60.71,  1046.2310791
  60.72,  1042.5880127
  60.73, 1074.01672363
  60.74, 1031.89868164
  60.75, 1029.42907715
  60.76, 1052.34155273
  60.77, 1023.55780029
  60.78, 1016.40618896
  60.79,  1029.0012207
   60.8, 1078.11279297
  60.81, 1036.26171875
  60.82, 1049.92443848
  60.83, 1054.02722168
  60.84, 1052.36987305
  60.85, 1051.91955566
  60.86, 1050.61352539
  60.87,  1050.7322998
  60.88, 1049.30664062
  60.89, 1047.17175293
   60.9, 1041.69628906
  60.91, 1037.36486816
  60.92, 1041.94641113
  60.93, 1047.99182129
  60.94, 1026.51574707
  60.95, 1026.84448242
  60.96, 1051.56103516
  60.97, 1043.19726562
  60.98, 1047.65234375
  60.99, 1059.94909668
     61, 1057.90234375
  61.01, 1086.60290527
  61.02, 1055.40283203
  61.03, 1054.71777344
  61.04, 1054.51391602
  61.05, 1052.30932617
  61.06, 1062.14672852
  61.07,  1044.6517334
  61.08, 1043.79174805
  61.09, 1069.31420898
   61.1, 1040.70153809
  61.11, 1034.14221191
  61.12, 1043.04125977
  61.13, 1063.23999023
  61.14, 1050.67785645
  61.15,  1064.5949707
  61.16, 1068.90661621
  61.17, 1066.19384766
  61.18, 1064.84692383
  61.19, 1062.59509277
   61.2, 1061.69543457
  61.21, 1060.24328613
  61.22, 1058.76086426
  61.23, 1052.74230957
  61.24,  1049.7668457
  61.25,  1054.5246582
  61.26, 1060.61547852
  61.27, 1042.77380371
  61.28, 1042.55004883
  61.29, 1065.70458984
   61.3, 1059.16308594
  61.31, 1062.75415039
  61.32, 1077.68029785
  61.33, 1075.84460449
  61.34, 1076.66723633
  61.35, 1071.91992188
  61.36, 1069.38781738
  61.37, 1068.09509277
  61.38, 1065.11096191
  61.39, 1063.95629883
   61.4, 1056.12536621
  61.41, 1055.11816406
  61.42, 1081.55566406
  61.43, 1051.54064941
  61.44,  1046.1295166
  61.45, 1052.36816406
  61.46, 1075.90063477
  61.47, 1059.66186523
  61.48, 1074.56396484
  61.49, 1080.87475586
   61.5, 1078.22131348
  61.51, 1077.52087402
  61.52, 1074.53723145
  61.53, 1072.29125977
  61.54, 1070.14855957
  61.55, 1069.22338867
  61.56, 1060.07214355
  61.57, 1056.75720215
  61.58, 1060.98840332
  61.59, 1064.23828125
   61.6, 1049.61523438
  61.61,  1049.1907959
  61.62, 1069.12695312
  61.63, 1065.88183594
  61.64, 1068.03540039
  61.65,  1085.6932373
  61.66, 1082.85742188
  61.67, 1083.47814941
  61.68,     1082.6875
  61.69, 1079.17102051
   61.7, 1077.31774902
  61.71, 1073.79577637
  61.72, 1068.89086914
  61.73, 1062.15209961
  61.74, 1060.11950684
  61.75, 1087.97436523
  61.76, 1055.35119629
  61.77, 1051.19152832
  61.78, 1056.47875977
  61.79, 1084.62390137
   61.8, 1066.14746094
  61.81, 1083.32739258
  61.82,  1094.0291748
  61.83, 1107.82177734
  61.84, 1095.37805176
  61.85, 1093.57946777
  61.86, 1090.87768555
  61.87, 1088.71936035
  61.88, 1100.61413574
  61.89, 1075.82592773
   61.9, 1070.53564453
  61.91, 1072.75488281
  61.92, 1071.41687012
  61.93, 1059.09838867
  61.94, 1057.51416016
  61.95, 1073.37609863
  61.96, 1073.11755371
  61.97, 1075.17700195
  61.98, 1097.76330566
  61.99, 1097.19018555
     62, 1100.82800293
  62.01, 1105.17431641
  62.02, 1102.77526855
  62.03, 1101.63562012
  62.04, 1098.59460449
  62.05, 1091.47216797
  62.06, 1083.75341797
  62.07, 1079.55493164
  62.08, 1107.00646973
  62.09, 1069.84411621
   62.1, 1064.00732422
  62.11, 1064.93115234
  62.12, 1093.38891602
  62.13, 1070.35400391
  62.14, 1086.86474609
  62.15, 1100.72216797
  62.16, 1099.23986816
  62.17, 1106.73669434
  62.18, 1108.60559082
  62.19,  1107.2512207
   62.2, 1107.28527832
  62.21, 1113.01074219
  62.22, 1095.41662598
  62.23, 1089.20568848
  62.24, 1090.36523438
  62.25, 1083.72888184
  62.26, 1072.30895996
  62.27, 1068.17700195
  62.28, 1077.73620605
  62.29,  1075.7767334
   62.3,  1074.3927002
  62.31, 1097.14465332
  62.32, 1095.83740234
  62.33, 1100.30102539
  62.34, 1109.89758301
  62.35, 1109.60559082
  62.36, 1110.89672852
  62.37, 1111.46643066
  62.38, 1106.21398926
  62.39, 1099.60461426
   62.4, 1095.87976074
  62.41, 1123.61547852
  62.42, 1084.68896484
  62.43, 1077.93994141
  62.44, 1075.66577148
  62.45, 1103.90270996
  62.46, 1074.16186523
  62.47, 1087.08947754
  62.48,  1101.5045166
  62.49, 1095.58239746
   62.5,  1106.8815918
  62.51, 1112.39953613
  62.52, 1112.15063477
  62.53, 1115.37219238
  62.54, 1115.48632812
  62.55, 1108.73486328
  62.56, 1103.98303223
  62.57, 1106.84680176
  62.58,  1098.9519043
  62.59, 1090.10021973
   62.6, 1084.93945312
  62.61, 1090.86303711
  62.62, 1088.71630859
  62.63, 1084.49023438
  62.64, 1105.82189941
  62.65, 1120.40344238
  62.66, 1103.70471191
  62.67, 1116.87683105
  62.68, 1117.29846191
  62.69,  1119.1763916
   62.7, 1123.56921387
  62.71, 1118.91577148
  62.72, 1113.61938477
  62.73, 1111.14306641
  62.74, 1133.20983887
  62.75, 1102.48742676
  62.76, 1097.29040527
  62.77, 1093.99902344
  62.78, 1122.77319336
  62.79, 1089.39099121
   62.8, 1099.75695801
  62.81, 1115.87060547
  62.82, 1104.40905762
  62.83, 1115.89782715
  62.84, 1124.62561035
  62.85, 1123.31384277
  62.86, 1127.52709961
  62.87,  1128.6685791
  62.88, 1123.66967773
  62.89,  1119.8182373
   62.9, 1125.15966797
  62.91, 1115.59887695
  62.92, 1109.83496094
  62.93, 1105.37536621
  62.94, 1109.31054688
  62.95, 1105.62573242
  62.96,  1099.4263916
  62.97, 1119.75683594
  62.98, 1114.13696289
  62.99, 1111.34960938
     63,   1126.453125
  63.01, 1127.12121582
  63.02, 1127.55456543
  63.03, 1151.94909668
  63.04, 1129.12976074
  63.05, 1124.04455566
  63.06,  1122.2935791
  63.07, 1134.22875977
  63.08, 1116.55371094
  63.09, 1112.78430176
   63.1, 1110.51611328
  63.11, 1141.78051758
  63.12,  1104.9675293
  63.13, 1112.74731445
  63.14, 1130.21704102
  63.15, 1112.67272949
  63.16, 1121.62744141
  63.17,  1132.4395752
  63.18, 1128.16162109
  63.19, 1131.20935059
   63.2, 1132.79858398
  63.21, 1127.39099121
  63.22, 1122.91796875
  63.23, 1130.82080078
  63.24,  1119.0925293
  63.25, 1115.75085449
  63.26, 1113.13452148
  63.27, 1117.21264648
  63.28, 1115.09924316
  63.29, 1110.37072754
   63.3, 1130.98046875
  63.31, 1125.25402832
  63.32, 1119.63391113
  63.33, 1136.48693848
  63.34, 1138.03381348
  63.35, 1135.81030273
  63.36, 1140.74829102
  63.37, 1137.26635742
  63.38, 1130.76391602
  63.39,  1127.8170166
   63.4, 1130.43518066
  63.41, 1121.83654785
  63.42, 1119.14624023
  63.43, 1117.65405273
  63.44,  1152.3671875
  63.45, 1115.19750977
  63.46,  1123.3145752
  63.47,  1145.6171875
  63.48, 1126.30603027
  63.49, 1135.13317871
   63.5, 1151.90637207
  63.51, 1147.28930664
  63.52, 1150.99719238
  63.53,  1153.0333252
  63.54, 1146.39355469
  63.55, 1139.62927246
  63.56, 1151.08752441
  63.57, 1131.42590332
  63.58, 1127.81298828
  63.59, 1124.42749023
   63.6,  1127.1953125
  63.61, 1124.86901855
  63.62, 1121.89929199
  63.63, 1142.86694336
  63.64, 1139.95788574
  63.65, 1132.90869141
  63.66, 1152.00476074
  63.67, 1159.03320312
  63.68, 1156.46459961
  63.69, 1163.37573242
   63.7, 1161.40161133
  63.71, 1153.44372559
  63.72, 1148.35412598
  63.73, 1143.88537598
  63.74, 1137.02587891
  63.75, 1132.25891113
  63.76,  1128.3927002
  63.77, 1163.01135254
  63.78, 1122.77941895
  63.79, 1129.17541504
   63.8, 1153.99060059
  63.81, 1132.71032715
  63.82, 1140.08532715
  63.83, 1162.38476562
  63.84, 1159.17797852
  63.85,  1167.7220459
  63.86, 1169.88745117
  63.87, 1164.63818359
  63.88, 1157.72509766
  63.89,  1186.1307373
   63.9, 1146.96154785
  63.91, 1141.99206543
  63.92, 1136.32897949
  63.93, 1135.79675293
  63.94, 1130.43408203
  63.95,  1126.5135498
  63.96, 1144.94140625
  63.97, 1141.51696777
  63.98, 1132.58300781
  63.99, 1151.27233887
     64, 1164.07299805
  64.01, 1161.06445312
  64.02, 1171.44897461
  64.03, 1173.69763184
  64.04, 1167.60900879
  64.05, 1163.63793945
  64.06,   1157.953125
  64.07, 1152.61865234
  64.08, 1147.16345215
  64.09, 1141.37805176
   64.1, 1173.02807617
  64.11, 1131.87536621
  64.12, 1135.33325195
  64.13, 1160.16821289
  64.14, 1135.24157715
  64.15, 1140.31420898
  64.16, 1165.95043945
  64.17, 1163.92687988
  64.18, 1169.39038086
  64.19, 1180.30041504
   64.2,  1178.2479248
  64.21, 1173.31677246
  64.22, 1195.01159668
  64.23, 1164.45495605
  64.24, 1160.00415039
  64.25, 1153.75305176
  64.26,  1151.1262207
  64.27, 1143.27575684
  64.28,  1138.3494873
  64.29,  1152.8347168
   64.3, 1149.17932129
  64.31,  1137.5447998
  64.32, 1153.55200195
  64.33, 1172.36486816
  64.34,  1168.4354248
  64.35, 1181.12817383
  64.36, 1187.85424805
  64.37, 1184.36572266
  64.38, 1183.27563477
  64.39, 1177.84509277
   64.4, 1174.47595215
  64.41, 1169.87927246
  64.42, 1163.68505859
  64.43, 1185.62243652
  64.44,  1150.9954834
  64.45, 1154.75720215
  64.46,  1175.0123291
  64.47, 1145.66833496
  64.48, 1146.26989746
  64.49, 1170.82714844
   64.5, 1170.50439453
  64.51, 1175.11669922
  64.52, 1190.36218262
  64.53, 1191.33227539
  64.54, 1188.96679688
  64.55, 1191.56555176
  64.56, 1184.35083008
  64.57, 1182.06286621
  64.58, 1177.29248047
  64.59, 1175.02490234
   64.6,  1165.9876709
  64.61, 1160.65917969
  64.62, 1171.42614746
  64.63, 1165.02734375
  64.64, 1149.92687988
  64.65, 1159.28991699
  64.66, 1179.67382812
  64.67, 1169.81872559
  64.68, 1183.14147949
  64.69, 1192.54211426
   64.7, 1190.25695801
  64.71, 1193.09399414
  64.72, 1187.16601562
  64.73, 1186.08728027
  64.74, 1183.92114258
  64.75, 1179.38317871
  64.76, 1189.89440918
  64.77, 1168.77526855
  64.78,  1168.3536377
  64.79, 1193.10986328
   64.8, 1159.47583008
  64.81, 1156.34008789
  64.82, 1176.66967773
  64.83, 1175.72192383
  64.84, 1174.85583496
  64.85, 1190.34484863
  64.86, 1191.42492676
  64.87, 1189.56811523
  64.88,  1189.4954834
  64.89, 1187.19274902
   64.9, 1187.06933594
  64.91, 1184.74206543
  64.92, 1184.59436035
  64.93, 1177.04992676
  64.94,  1177.8984375
  64.95, 1184.85302734
  64.96, 1178.66711426
  64.97, 1164.05151367
  64.98, 1169.97265625
  64.99, 1193.35168457
     65,  1178.0670166
  65.01, 1189.64111328
  65.02, 1200.11401367
  65.03, 1196.91564941
  65.04, 1215.95275879
  65.05,  1193.8404541
  65.06,  1193.1270752
  65.07, 1192.38037109
  65.08, 1189.23547363
  65.09, 1192.11572266
   65.1, 1182.09191895
  65.11, 1183.20092773
  65.12, 1210.90087891
  65.13, 1177.57678223
  65.14, 1174.70544434
  65.15,    1192.59375
  65.16, 1194.89880371
  65.17, 1190.80505371
  65.18, 1207.97717285
  65.19, 1209.26367188
   65.2, 1206.98962402
  65.21, 1205.54064941
  65.22, 1202.63305664
  65.23,  1201.5814209
  65.24, 1198.83740234
  65.25, 1199.76086426
  65.26, 1190.01721191
  65.27, 1187.64196777
  65.28, 1198.70800781
  65.29, 1193.45214844
   65.3, 1181.50891113
  65.31, 1185.88781738
  65.32, 1212.70288086
  65.33, 1194.49511719
  65.34, 1205.42651367
  65.35,  1218.3034668
  65.36, 1213.98327637
  65.37, 1223.45837402
  65.38, 1210.50024414
  65.39, 1208.05664062
   65.4, 1206.25915527
  65.41, 1201.79382324
  65.42, 1199.12695312
  65.43, 1193.50817871
  65.44, 1192.97265625
  65.45, 1220.97155762
  65.46, 1187.45251465
  65.47, 1185.32202148
  65.48, 1200.50256348
  65.49, 1206.73632812
   65.5, 1199.71240234
  65.51,  1218.6463623
  65.52, 1221.08215332
  65.53, 1219.00158691
  65.54, 1218.29882812
  65.55, 1214.49890137
  65.56, 1212.52087402
  65.57, 1209.26306152
  65.58, 1215.15612793
  65.59, 1197.58569336
   65.6, 1194.48632812
  65.61, 1205.04089355
  65.62, 1197.30358887
  65.63, 1187.95800781
  65.64, 1191.68884277
  65.65, 1223.98803711
  65.66, 1201.48168945
  65.67, 1211.97802734
  65.68, 1228.59338379
  65.69, 1224.55444336
   65.7, 1227.38146973
  65.71, 1224.28625488
  65.72, 1221.09838867
  65.73, 1219.13525391
  65.74, 1213.86584473
  65.75, 1207.45043945
  65.76, 1200.06945801
  65.77, 1199.34265137
  65.78, 1226.97106934
  65.79, 1192.39221191
   65.8, 1190.56616211
  65.81, 1203.50244141
  65.82, 1216.32263184
